Country,Localite,Category,Value,Date,Sources,Link
Liberia,RiverCess County,Confirmed cases,4,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Sinoe County,Confirmed cases,4,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,National,Cases,"3,688",9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Bomi County,Cases,85,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Bong County,Cases,318,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Gbarpolu County,Cases,1,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Bassa,Cases,119,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Cape Mount,Cases,17,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Gedeh,Cases,3,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Kru,Cases,16,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Lofa County,Cases,781,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Margibi County,Cases,622,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Maryland County,Cases,8,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Montserrado County,Cases,"1,438",9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Nimba County,Cases,243,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,River Gee County,Cases,17,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,RiverCess County,Cases,10,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Sinoe County,Cases,10,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,National,Deaths,"1,987",9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Bomi County,Deaths,66,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Bong County,Deaths,107,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Gbarpolu County,Deaths,0,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Bassa,Deaths,33,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Cape Mount,Deaths,14,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Gedeh,Deaths,2,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Grand Kru,Deaths,10,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Lofa County,Deaths,429,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Margibi County,Deaths,241,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Maryland County,Deaths,8,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Montserrado County,Deaths,927,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Nimba County,Deaths,134,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,River Gee County,Deaths,6,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,RiverCess County,Deaths,8,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,Sinoe County,Deaths,2,9/28/2014,Gvt,"http://www.mohsw.gov.lr/documents/Liberia%20Ebola%20Sit%20Rep%20136%20Sept%2028,%202014.pptx%20New.pdf"
Liberia,National,New cases,90,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,New cases,10,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,New cases,2,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,New cases,9,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,New cases,15,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,New cases,52,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,New cases,1,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,New cases,1,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,New cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,Suspected cases,"1,157",9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,Suspected cases,7,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,Suspected cases,194,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,Suspected cases,1,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,Suspected cases,31,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,Suspected cases,6,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,Suspected cases,3,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,Suspected cases,4,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,Suspected cases,57,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,Suspected cases,282,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,Suspected cases,3,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,Suspected cases,514,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,Suspected cases,34,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,Suspected cases,12,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,Suspected cases,3,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,Suspected cases,6,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,Probable cases,"1,697",9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,Probable cases,45,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,Probable cases,68,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,Probable cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,Probable cases,41,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,Probable cases,5,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,Probable cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,Probable cases,8,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,Probable cases,449,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,Probable cases,316,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,Probable cases,5,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,Probable cases,620,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,Probable cases,133,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,Probable cases,4,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,Probable cases,3,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,Probable cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,Confirmed cases,924,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,Confirmed cases,33,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,Confirmed cases,66,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,Confirmed cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,Confirmed cases,47,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,Confirmed cases,6,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,Confirmed cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,Confirmed cases,6,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,Confirmed cases,284,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,Confirmed cases,39,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,Confirmed cases,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,Confirmed cases,356,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,Confirmed cases,77,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,Confirmed cases,2,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,Confirmed cases,4,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,Confirmed cases,4,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,Cases,"3,778",9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,Cases,85,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,Cases,328,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,Cases,1,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,Cases,119,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,Cases,17,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,Cases,3,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,Cases,18,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,Cases,790,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,Cases,637,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,Cases,8,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,Cases,"1,490",9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,Cases,244,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,Cases,18,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,Cases,10,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,Cases,10,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,Deaths,"2,026",9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bomi County,Deaths,66,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Bong County,Deaths,112,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Gbarpolu County,Deaths,0,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Bassa,Deaths,33,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Cape Mount,Deaths,14,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Gedeh,Deaths,2,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Grand Kru,Deaths,11,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Lofa County,Deaths,431,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Margibi County,Deaths,245,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Maryland County,Deaths,8,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Montserrado County,Deaths,953,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Nimba County,Deaths,135,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,River Gee County,Deaths,6,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,RiverCess County,Deaths,8,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,Sinoe County,Deaths,2,9/29/2014,Gvt,Sitrep 137 29Sept
Liberia,National,New cases,48,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,New cases,2,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,New cases,8,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,New cases,4,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,New cases,33,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,New cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,New cases,1,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,National,Suspected cases,"1,190",9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,Suspected cases,7,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,Suspected cases,201,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,Suspected cases,1,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,Suspected cases,34,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,Suspected cases,6,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,Suspected cases,3,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,Suspected cases,4,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,Suspected cases,57,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,Suspected cases,282,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,Suspected cases,3,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,Suspected cases,537,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,Suspected cases,34,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,Suspected cases,12,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,Suspected cases,3,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,Suspected cases,6,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,National,Probable cases,"1,711",9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,Probable cases,47,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,Probable cases,68,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,Probable cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,Probable cases,42,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,Probable cases,5,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,Probable cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,Probable cases,8,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,Probable cases,449,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,Probable cases,316,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,Probable cases,5,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,Probable cases,630,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,Probable cases,133,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,Probable cases,4,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,Probable cases,3,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,Probable cases,1,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,National,Confirmed cases,925,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,Confirmed cases,33,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,Confirmed cases,67,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,Confirmed cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,Confirmed cases,47,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,Confirmed cases,6,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,Confirmed cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,Confirmed cases,6,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,Confirmed cases,284,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,Confirmed cases,39,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,Confirmed cases,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,Confirmed cases,356,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,Confirmed cases,77,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,Confirmed cases,2,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,Confirmed cases,4,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,Confirmed cases,4,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,National,Cases,"3,826",9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,Cases,87,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,Cases,336,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,Cases,1,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,Cases,123,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,Cases,17,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,Cases,3,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,Cases,18,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,Cases,790,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,Cases,637,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,Cases,8,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,Cases,"1,523",9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,Cases,244,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,Cases,18,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,Cases,10,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,Cases,11,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,National,Deaths,"2,058",9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bomi County,Deaths,68,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Bong County,Deaths,114,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Gbarpolu County,Deaths,0,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Bassa,Deaths,33,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Cape Mount,Deaths,14,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Gedeh,Deaths,2,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Grand Kru,Deaths,11,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Lofa County,Deaths,431,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Margibi County,Deaths,245,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Maryland County,Deaths,8,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Montserrado County,Deaths,981,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Nimba County,Deaths,135,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,River Gee County,Deaths,6,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,RiverCess County,Deaths,8,9/30/2014,Gvt,Sitrep 138 30Sept
Liberia,Sinoe County,Deaths,2,9/30/2014,Gvt,Sitrep 138 30Sept
Sierra Leone,Kailahun,New cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kenema,New cases,2,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kono,New cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kambia,New cases,2,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Koinadugu,New cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Bombali,New cases,6,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Tonkolili,New cases,15,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Port Loko,New cases,43,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Pujehun,New cases,3,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Bo,New cases,2,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Moyamba,New cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Bonthe,New cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Western area urban,New cases,15,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Western area rural,New cases,21,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,National,New cases,109,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kailahun,Suspected cases,18,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kenema,Suspected cases,35,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kono,Suspected cases,40,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Kambia,Suspected cases,1,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Koinadugu,Suspected cases,0,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Bombali,Suspected cases,10,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Tonkolili,Suspected cases,10,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Port Loko,Suspected cases,14,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Pujehun,Suspected cases,1,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Bo,Suspected cases,19,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
Sierra Leone,Moyamba,Suspected cases,12,9/28/2014,Gvt,http://health.gov.sl/wp-content/uploads/2014/09/Ebola-Situation-Report_Vol-124.pdf
